txt_municipio;txt_uf;num_ano_financiamento;  qtd_uh_financiadas  ;  vlr_financiamento  ;  vlr_subsidio  
Saldanha Marinho ;RS;2011; 7 ; 361.968,58 ; 44.648,20 
Saldanha Marinho ;RS;2012; 1 ; 56.000,00 ; 22.233,03 
Saldanha Marinho ;RS;2013; 1 ; 72.996,00 ; 19.503,98 
Saldanha Marinho ;RS;2014; 2 ; 134.544,92 ; 44.427,96 
Saldanha Marinho ;RS;2015; 1 ; 74.000,00 ; -   
Saldanha Marinho ;RS;2016; 1 ; 78.148,00 ; 18.505,99 
Saldanha Marinho ;RS;2017; 3 ; 192.220,00 ; 51.509,98 
Saldanha Marinho ;RS;2020; 2 ; 190.292,00 ; 26.799,99 
Saldanha Marinho ;RS;2023; 1 ; 228.000,00 ; -   
Sales ;SP;2009; 3 ; 138.343,25 ; 35.362,00 
Sales ;SP;2010; 4 ; 244.517,35 ; 59.966,00 
Sales ;SP;2011; 21 ; 1.375.553,54 ; 101.082,00 
Sales ;SP;2012; 17 ; 1.128.324,01 ; 337.760,87 
Sales ;SP;2013; 22 ; 1.541.919,37 ; 455.914,25 
Sales ;SP;2014; 9 ; 721.335,53 ; 161.514,87 
Sales ;SP;2015; 5 ; 378.418,20 ; 102.042,91 
Sales ;SP;2016; 10 ; 763.952,39 ; 159.463,16 
Sales ;SP;2017; 2 ; 146.873,17 ; 21.600,90 
Sales ;SP;2018; 2 ; 144.559,00 ; 27.390,22 
Sales ;SP;2019; 3 ; 291.912,00 ; 33.685,36 
Sales ;SP;2020; 9 ; 995.103,35 ; 118.403,83 
Sales ;SP;2021; 5 ; 565.925,16 ; 127.370,07 
Sales ;SP;2022; 9 ; 993.971,42 ; 170.339,59 
Sales ;SP;2023; 13 ; 1.539.574,81 ; 312.428,07 
Sales Oliveira ;SP;2009; 15 ; 636.317,06 ; 185.392,00 
Sales Oliveira ;SP;2010; 28 ; 1.506.586,94 ; 334.630,00 
Sales Oliveira ;SP;2011; 29 ; 1.837.587,79 ; 138.099,19 
Sales Oliveira ;SP;2012; 15 ; 898.552,62 ; 274.341,22 
Sales Oliveira ;SP;2013; 14 ; 896.173,20 ; 258.320,40 
Sales Oliveira ;SP;2014; 3 ; 196.493,00 ; 43.843,97 
Sales Oliveira ;SP;2015; 6 ; 691.714,43 ; -   
Sales Oliveira ;SP;2016; 6 ; 625.732,71 ; 17.109,98 
Sales Oliveira ;SP;2017; 72 ; 5.626.126,56 ; 1.548.240,80 
Sales Oliveira ;SP;2018; 66 ; 4.916.529,02 ; 1.561.918,83 
Sales Oliveira ;SP;2019; 10 ; 894.093,55 ; 125.403,16 
Sales Oliveira ;SP;2020; 17 ; 1.793.169,83 ; 254.551,30 
Sales Oliveira ;SP;2021; 23 ; 2.428.105,32 ; 294.893,30 
Sales Oliveira ;SP;2022; 24 ; 2.599.146,77 ; 479.778,53 
Sales Oliveira ;SP;2023; 24 ; 2.931.657,53 ; 377.463,56 
Salesópolis ;SP;2009; 1 ; 103.767,41 ; -   
Salesópolis ;SP;2010; 2 ; 163.600,00 ; 32.996,00 
Salesópolis ;SP;2011; 1 ; 96.000,00 ; -   
Salesópolis ;SP;2012; 1 ; 73.000,00 ; 13.233,04 
Salesópolis ;SP;2013; 1 ; 125.000,00 ; 15.999,99 
Salete ;SC;2009; 7 ; 291.617,03 ; 64.156,00 
Salete ;SC;2010; 17 ; 992.604,13 ; 244.438,00 
Salete ;SC;2011; 28 ; 1.669.412,31 ; 339.334,80 
Salete ;SC;2012; 37 ; 2.552.570,81 ; 761.305,04 
Salete ;SC;2013; 23 ; 1.943.862,97 ; 441.303,32 
Salete ;SC;2014; 29 ; 2.487.238,19 ; 529.351,25 
Salete ;SC;2015; 22 ; 1.954.524,86 ; 388.863,72 
Salete ;SC;2016; 8 ; 562.317,47 ; 178.580,49 
Salete ;SC;2017; 5 ; 412.108,67 ; 88.598,21 
Salete ;SC;2018; 3 ; 213.344,89 ; 52.668,98 
Salete ;SC;2019; 7 ; 557.347,04 ; 106.435,11 
Salete ;SC;2020; 2 ; 193.366,78 ; 10.440,68 
Salete ;SC;2021; 5 ; 456.457,44 ; 24.496,71 
Salete ;SC;2022; 13 ; 1.229.590,21 ; 82.407,74 
Salete ;SC;2023; 2 ; 251.849,63 ; -   
Salgadinho ;PE;2010; 4 ; 91.858,00 ; 57.281,00 
Salgadinho ;PE;2011; 4 ; 99.600,00 ; 4.000,00 
Salgadinho ;PE;2012; 3 ; 96.500,00 ; 38.512,74 
Salgadinho ;PE;2013; 1 ; 40.000,00 ; 15.999,99 
Salgadinho ;PE;2015; 1 ; 66.590,00 ; 15.999,99 
Salgadinho ;PE;2016; 1 ; 75.470,00 ; 15.999,99 
Salgadinho ;PE;2018; 1 ; 80.100,00 ; 5.814,96 
Salgado ;SE;2009; 9 ; 175.800,00 ; 89.085,00 
Salgado ;SE;2010; 42 ; 702.232,55 ; 577.789,72 
Salgado ;SE;2011; 2 ; 61.574,32 ; 11.000,00 
Salgado ;SE;2012; 7 ; 193.755,84 ; 76.880,94 
Salgado ;SE;2013; 15 ; 594.696,91 ; 240.860,12 
Salgado ;SE;2014; 10 ; 395.950,00 ; 163.754,17 
Salgado ;SE;2015; 3 ; 147.210,00 ; 69.573,62 
Salgado ;SE;2016; 2 ; 131.831,00 ; 19.169,00 
Salgado ;SE;2018; 2 ; 149.500,00 ; 7.150,09 
Salgado ;SE;2019; 11 ; 836.093,69 ; 163.076,49 
Salgado ;SE;2020; 1 ; 91.988,59 ; 32.599,99 
Salgado ;SE;2021; 3 ; 298.191,81 ; 88.457,80 
Salgado ;SE;2022; 4 ; 434.474,62 ; 87.464,55 
Salgado ;SE;2023; 9 ; 931.960,62 ; 274.772,03 
Salgado de São Félix ;PB;2013; 1 ; 52.000,00 ; 18.112,99 
Salgado de São Félix ;PB;2014; 2 ; 97.887,00 ; 29.614,73 
Salgado de São Félix ;PB;2015; 1 ; 64.887,00 ; 18.113,00 
Salgado Filho ;PR;2009; 5 ; 139.888,50 ; 41.162,00 
Salgado Filho ;PR;2010; 4 ; 219.686,65 ; 29.770,00 
Salgado Filho ;PR;2011; 6 ; 250.102,22 ; 26.234,00 
Salgado Filho ;PR;2012; 3 ; 139.039,97 ; 60.535,74 
Salgado Filho ;PR;2013; 1 ; 40.219,54 ; 24.451,98 
Salgado Filho ;PR;2014; 3 ; 149.295,18 ; 66.641,95 
Salgado Filho ;PR;2015; 6 ; 350.810,46 ; 115.385,23 
Salgado Filho ;PR;2016; 13 ; 928.315,97 ; 214.894,48 
Salgado Filho ;PR;2017; 4 ; 320.279,71 ; 68.181,00 
Salgado Filho ;PR;2021; 3 ; 298.687,86 ; 24.455,07 
Salgado Filho ;PR;2022; 1 ; 109.382,83 ; 3.167,00 
Salgueiro ;PE;2009; 37 ; 1.062.946,79 ; 208.171,00 
Salgueiro ;PE;2010; 101 ; 4.521.309,87 ; 1.471.622,00 
Salgueiro ;PE;2011; 36 ; 1.842.881,88 ; 248.046,60 
Salgueiro ;PE;2012; 28 ; 1.236.314,71 ; 522.393,86 
Salgueiro ;PE;2013; 25 ; 1.526.946,75 ; 561.091,07 
Salgueiro ;PE;2014; 22 ; 1.511.285,62 ; 465.291,20 
Salgueiro ;PE;2015; 28 ; 2.237.965,81 ; 461.170,21 
Salgueiro ;PE;2016; 35 ; 2.789.133,39 ; 559.953,47 
Salgueiro ;PE;2017; 18 ; 1.489.022,92 ; 349.741,99 
Salgueiro ;PE;2018; 50 ; 3.740.638,08 ; 1.196.594,79 
Salgueiro ;PE;2019; 92 ; 7.248.836,86 ; 2.339.547,09 
Salgueiro ;PE;2020; 66 ; 5.761.601,74 ; 1.825.654,76 
Salgueiro ;PE;2021; 57 ; 5.280.845,42 ; 1.683.727,52 
Salgueiro ;PE;2022; 110 ; 11.285.774,89 ; 3.296.785,45 
Salgueiro ;PE;2023; 161 ; 17.850.968,51 ; 5.565.757,79 
Salinas ;MG;2009; 287 ; 4.594.219,00 ; 861.413,00 
Salinas ;MG;2010; 58 ; 1.334.552,80 ; 263.286,00 
Salinas ;MG;2011; 23 ; 1.387.081,10 ; 71.626,20 
Salinas ;MG;2012; 57 ; 3.365.282,33 ; 1.076.670,93 
Salinas ;MG;2013; 126 ; 8.030.292,26 ; 2.806.832,55 
Salinas ;MG;2014; 188 ; 12.507.283,89 ; 4.386.069,52 
Salinas ;MG;2015; 165 ; 11.150.247,32 ; 3.959.940,56 
Salinas ;MG;2016; 71 ; 5.176.601,08 ; 1.468.199,16 
Salinas ;MG;2017; 94 ; 7.343.524,61 ; 2.263.572,73 
Salinas ;MG;2018; 86 ; 6.878.605,28 ; 2.158.469,10 
Salinas ;MG;2019; 84 ; 7.547.680,03 ; 1.693.380,41 
Salinas ;MG;2020; 55 ; 5.214.584,91 ; 1.114.642,35 
Salinas ;MG;2021; 60 ; 5.850.337,91 ; 1.521.369,41 
Salinas ;MG;2022; 95 ; 10.396.834,84 ; 2.094.350,82 
Salinas ;MG;2023; 92 ; 10.943.199,57 ; 2.302.420,64 
Salinas da Margarida ;BA;2010; 1 ; 40.000,00 ; -   
Salinas da Margarida ;BA;2013; 1 ; 83.000,00 ; -   
Salinópolis ;PA;2009; 2 ; 69.000,00 ; 14.267,00 
Salinópolis ;PA;2010; 5 ; 199.000,00 ; 52.735,00 
Salinópolis ;PA;2011; 2 ; 115.300,00 ; -   
Salinópolis ;PA;2012; 8 ; 469.756,40 ; 88.518,96 
Salinópolis ;PA;2013; 8 ; 388.003,92 ; 94.882,28 
Salinópolis ;PA;2014; 3 ; 208.300,00 ; 51.168,97 
Salinópolis ;PA;2015; 7 ; 441.591,09 ; 176.473,05 
Salinópolis ;PA;2017; 2 ; 132.000,00 ; 4.470,29 
Salinópolis ;PA;2018; 1 ; 80.933,00 ; 23.367,00 
Salinópolis ;PA;2023; 3 ; 353.915,60 ; 19.402,49 
Salitre ;CE;2010; 2 ; 95.361,00 ; 24.070,00 
Salitre ;CE;2015; 1 ; 45.920,00 ; 14.509,52 
Salitre ;CE;2022; 1 ; 85.500,00 ; 2.753,21 
Salmourão ;SP;2009; 4 ; 170.666,75 ; 39.951,00 
Salmourão ;SP;2010; 2 ; 83.000,00 ; 19.035,00 
Salmourão ;SP;2011; 2 ; 110.000,00 ; -   
Salmourão ;SP;2012; 1 ; 80.000,00 ; 13.233,04 
Salmourão ;SP;2013; 3 ; 240.385,00 ; 49.078,64 
Salmourão ;SP;2014; 5 ; 341.054,10 ; 92.098,30 
Salmourão ;SP;2015; 5 ; 374.048,30 ; 77.460,94 
Salmourão ;SP;2016; 1 ; 58.340,00 ; 20.200,00 
Salmourão ;SP;2017; 4 ; 277.481,04 ; 73.050,43 
Salmourão ;SP;2019; 3 ; 288.000,00 ; 45.025,18 
Salmourão ;SP;2020; 2 ; 198.400,00 ; 46.698,98 
Salmourão ;SP;2022; 11 ; 1.194.400,00 ; 159.847,54 
Salmourão ;SP;2023; 2 ; 224.000,00 ; 35.265,09 
Saloá ;PE;2009; 5 ; 140.780,00 ; 31.035,00 
Saloá ;PE;2010; 7 ; 247.600,00 ; 62.573,00 
Saloá ;PE;2011; 3 ; 90.940,00 ; 4.000,00 
Saloá ;PE;2012; 2 ; 97.096,00 ; 26.803,72 
Saloá ;PE;2013; 4 ; 239.312,92 ; 44.262,99 
Saloá ;PE;2014; 2 ; 72.900,00 ; 33.455,14 
Saloá ;PE;2015; 2 ; 110.800,00 ; 24.916,10 
Saloá ;PE;2017; 1 ; 65.791,36 ; 19.638,53 
Saloá ;PE;2018; 2 ; 121.100,00 ; 2.740,20 
Saloá ;PE;2023; 2 ; 307.145,88 ; 27.391,27 
Saltinho ;SC;2009; 4 ; 114.294,92 ; 52.730,00 
Saltinho ;SC;2010; 5 ; 229.853,41 ; 71.036,00 
Saltinho ;SC;2011; 35 ; 606.969,86 ; 235.253,00 
Saltinho ;SC;2012; 3 ; 183.513,04 ; 64.175,91 
Saltinho ;SC;2013; 6 ; 432.848,68 ; 139.738,93 
Saltinho ;SC;2014; 4 ; 312.992,87 ; 52.110,05 
Saltinho ;SC;2015; 4 ; 327.609,78 ; 68.261,94 
Saltinho ;SC;2016; 2 ; 119.383,68 ; 68.002,39 
Saltinho ;SC;2017; 3 ; 215.205,57 ; 25.269,45 
Saltinho ;SC;2018; 1 ; 68.022,63 ; 24.976,44 
Saltinho ;SC;2019; 1 ; 71.999,76 ; 22.829,99 
Saltinho ;SC;2020; 3 ; 335.060,06 ; 31.197,24 
Saltinho ;SC;2021; 2 ; 211.097,34 ; 23.989,20 
Saltinho ;SC;2022; 1 ; 112.000,00 ; 3.733,00 
Saltinho ;SC;2023; 2 ; 317.595,79 ; 1.116,00 
Saltinho ;SP;2009; 6 ; 328.398,64 ; 75.509,00 
Saltinho ;SP;2010; 20 ; 1.252.271,66 ; 253.043,00 
Saltinho ;SP;2011; 6 ; 388.246,53 ; 16.194,00 
Saltinho ;SP;2012; 5 ; 278.664,29 ; 58.920,31 
Saltinho ;SP;2013; 2 ; 147.453,36 ; 16.000,00 
Saltinho ;SP;2014; 9 ; 1.058.606,97 ; 101.159,94 
Saltinho ;SP;2015; 8 ; 876.840,06 ; 165.872,92 
Saltinho ;SP;2016; 5 ; 616.882,49 ; 135.395,58 
Saltinho ;SP;2017; 6 ; 763.165,40 ; 38.009,75 
Saltinho ;SP;2018; 10 ; 1.350.479,19 ; 123.085,50 
Saltinho ;SP;2019; 6 ; 683.840,00 ; 67.303,21 
Saltinho ;SP;2020; 2 ; 216.919,02 ; 47.977,98 
Saltinho ;SP;2021; 37 ; 4.183.113,92 ; 347.163,24 
Saltinho ;SP;2022; 8 ; 890.800,90 ; 64.952,97 
Saltinho ;SP;2023; 3 ; 554.800,28 ; 33.675,59 
Salto ;SP;2009; 270 ; 13.890.347,16 ; 4.515.689,64 
Salto ;SP;2010; 344 ; 21.010.454,87 ; 6.450.898,00 
Salto ;SP;2011; 179 ; 12.631.634,26 ; 1.174.951,78 
Salto ;SP;2012; 119 ; 9.306.043,04 ; 2.064.856,30 
Salto ;SP;2013; 375 ; 33.637.553,47 ; 7.585.970,69 
Salto ;SP;2014; 249 ; 24.999.412,25 ; 4.587.607,80 
Salto ;SP;2015; 257 ; 28.506.767,74 ; 3.797.006,22 
Salto ;SP;2016; 1.177 ; 126.233.661,94 ; 35.389.299,09 
Salto ;SP;2017; 1.161 ; 130.756.508,22 ; 28.693.522,23 
Salto ;SP;2018; 765 ; 92.853.476,26 ; 14.215.067,30 
Salto ;SP;2019; 506 ; 63.458.424,56 ; 7.205.283,85 
Salto ;SP;2020; 837 ; 100.456.666,85 ; 15.965.938,29 
Salto ;SP;2021; 851 ; 103.620.198,62 ; 13.198.634,68 
Salto ;SP;2022; 408 ; 55.144.442,51 ; 4.392.344,48 
Salto ;SP;2023; 388 ; 60.019.200,81 ; 3.300.378,43 
Salto da Divisa ;MG;2009; 7 ; 178.000,00 ; 39.333,00 
Salto da Divisa ;MG;2010; 22 ; 862.016,00 ; 275.759,00 
Salto da Divisa ;MG;2011; 20 ; 938.504,97 ; 90.075,00 
Salto da Divisa ;MG;2012; 14 ; 590.590,68 ; 188.871,02 
Salto da Divisa ;MG;2013; 15 ; 912.029,02 ; 276.386,43 
Salto da Divisa ;MG;2014; 4 ; 286.671,90 ; 63.999,96 
Salto da Divisa ;MG;2015; 5 ; 310.277,19 ; 56.074,84 
Salto da Divisa ;MG;2016; 6 ; 452.465,26 ; 86.630,74 
Salto da Divisa ;MG;2017; 2 ; 143.800,00 ; 28.873,16 
Salto da Divisa ;MG;2019; 1 ; 60.000,00 ; 5.090,59 
Salto da Divisa ;MG;2022; 4 ; 275.615,28 ; 33.210,95 
Salto da Divisa ;MG;2023; 1 ; 74.480,00 ; 13.591,53 
Salto de Pirapora ;SP;2009; 8 ; 396.959,42 ; 96.961,99 
Salto de Pirapora ;SP;2010; 29 ; 1.648.543,73 ; 481.933,00 
Salto de Pirapora ;SP;2011; 47 ; 2.855.328,89 ; 272.518,99 
Salto de Pirapora ;SP;2012; 44 ; 2.746.937,88 ; 831.194,60 
Salto de Pirapora ;SP;2013; 100 ; 6.483.661,84 ; 2.122.941,07 
Salto de Pirapora ;SP;2014; 138 ; 10.148.817,11 ; 3.771.064,11 
Salto de Pirapora ;SP;2015; 60 ; 6.103.817,17 ; 1.408.363,29 
Salto de Pirapora ;SP;2016; 49 ; 5.330.627,50 ; 1.433.799,01 
Salto de Pirapora ;SP;2017; 42 ; 4.814.258,91 ; 809.976,62 
Salto de Pirapora ;SP;2018; 48 ; 6.017.409,04 ; 861.856,98 
Salto de Pirapora ;SP;2019; 83 ; 9.152.711,64 ; 1.506.079,59 
Salto de Pirapora ;SP;2020; 167 ; 19.393.907,24 ; 3.630.776,60 
Salto de Pirapora ;SP;2021; 190 ; 22.604.996,07 ; 3.979.341,82 
Salto de Pirapora ;SP;2022; 434 ; 54.294.028,75 ; 10.730.503,74 
Salto de Pirapora ;SP;2023; 402 ; 54.739.756,07 ; 9.765.450,30 
Salto do Céu ;MT;2009; 50 ; 200.000,00 ; 469.350,00 
Salto do Céu ;MT;2012; 1 ; 61.200,00 ; 13.233,04 
Salto do Céu ;MT;2014; 1 ; 81.000,00 ; 15.999,99 
Salto do Céu ;MT;2019; 1 ; 66.976,00 ; 29.023,99 
Salto do Itararé ;PR;2010; 2 ; 47.000,00 ; 34.921,00 
Salto do Itararé ;PR;2011; 1 ; 62.376,78 ; 3.050,00 
Salto do Itararé ;PR;2014; 1 ; 76.095,98 ; 21.201,98 
Salto do Itararé ;PR;2016; 1 ; 80.820,00 ; 17.056,98 
Salto do Itararé ;PR;2017; 1 ; 77.303,30 ; 20.999,99 
Salto do Jacuí ;RS;2009; 11 ; 434.422,26 ; 87.443,00 
Salto do Jacuí ;RS;2010; 16 ; 724.505,71 ; 237.696,00 
Salto do Jacuí ;RS;2011; 17 ; 996.968,74 ; 90.918,39 
Salto do Jacuí ;RS;2012; 19 ; 1.141.705,30 ; 344.523,50 
Salto do Jacuí ;RS;2013; 20 ; 1.393.945,74 ; 370.804,47 
Salto do Jacuí ;RS;2014; 21 ; 1.455.473,23 ; 396.264,05 
Salto do Jacuí ;RS;2015; 15 ; 1.138.432,01 ; 264.671,70 
Salto do Jacuí ;RS;2016; 4 ; 306.263,00 ; 57.343,77 
Salto do Jacuí ;RS;2017; 5 ; 369.918,27 ; 96.065,40 
Salto do Jacuí ;RS;2018; 1 ; 75.987,86 ; 12.763,94 
Salto do Jacuí ;RS;2019; 4 ; 325.940,96 ; 31.425,41 
Salto do Jacuí ;RS;2021; 2 ; 200.000,00 ; 19.530,45 
Salto do Jacuí ;RS;2022; 1 ; 103.000,00 ; 877,00 
Salto do Jacuí ;RS;2023; 1 ; 97.207,08 ; -   
Salto do Lontra ;PR;2009; 31 ; 1.549.822,34 ; 454.716,00 
Salto do Lontra ;PR;2010; 24 ; 1.188.655,57 ; 380.816,00 
Salto do Lontra ;PR;2011; 139 ; 5.301.105,76 ; 1.089.754,99 
Salto do Lontra ;PR;2012; 40 ; 1.881.107,88 ; 675.348,19 
Salto do Lontra ;PR;2013; 49 ; 2.977.171,12 ; 1.055.213,36 
Salto do Lontra ;PR;2014; 55 ; 3.709.062,91 ; 1.153.753,66 
Salto do Lontra ;PR;2015; 18 ; 1.277.955,70 ; 343.822,50 
Salto do Lontra ;PR;2016; 20 ; 1.509.868,07 ; 376.740,64 
Salto do Lontra ;PR;2017; 31 ; 2.339.151,66 ; 580.654,86 
Salto do Lontra ;PR;2018; 9 ; 658.313,39 ; 189.645,37 
Salto do Lontra ;PR;2019; 8 ; 555.519,06 ; 152.811,03 
Salto do Lontra ;PR;2020; 13 ; 1.167.867,68 ; 216.536,54 
Salto do Lontra ;PR;2021; 12 ; 1.212.936,79 ; 20.206,87 
Salto do Lontra ;PR;2022; 1 ; 95.000,00 ; 7.318,12 
Salto do Lontra ;PR;2023; 5 ; 522.304,24 ; 37.954,48 
Salto Grande ;SP;2009; 1 ; 54.200,00 ; 10.035,00 
Salto Grande ;SP;2010; 9 ; 411.824,12 ; 136.211,00 
Salto Grande ;SP;2011; 7 ; 346.631,25 ; 17.775,00 
Salto Grande ;SP;2012; 8 ; 401.618,19 ; 124.592,13 
Salto Grande ;SP;2013; 10 ; 598.838,54 ; 173.118,91 
Salto Grande ;SP;2014; 16 ; 1.128.974,66 ; 327.403,27 
Salto Grande ;SP;2015; 29 ; 2.225.232,63 ; 526.227,89 
Salto Grande ;SP;2016; 32 ; 2.357.065,28 ; 470.460,53 
Salto Grande ;SP;2017; 43 ; 3.130.199,91 ; 900.176,08 
Salto Grande ;SP;2018; 38 ; 2.747.631,61 ; 715.902,34 
Salto Grande ;SP;2019; 17 ; 1.290.497,74 ; 378.217,12 
Salto Grande ;SP;2020; 19 ; 1.727.544,77 ; 406.851,91 
Salto Grande ;SP;2021; 34 ; 3.089.317,64 ; 702.774,12 
Salto Grande ;SP;2022; 26 ; 2.655.879,60 ; 501.461,51 
Salto Grande ;SP;2023; 21 ; 2.614.240,20 ; 281.376,36 
Salto Veloso ;SC;2009; 12 ; 332.809,22 ; 58.396,00 
Salto Veloso ;SC;2010; 9 ; 406.359,86 ; 127.481,00 
Salto Veloso ;SC;2011; 4 ; 216.422,43 ; 8.189,00 
Salto Veloso ;SC;2012; 10 ; 562.527,22 ; 180.651,94 
Salto Veloso ;SC;2013; 13 ; 910.793,03 ; 257.085,90 
Salto Veloso ;SC;2014; 13 ; 921.761,29 ; 362.815,72 
Salto Veloso ;SC;2015; 6 ; 606.477,98 ; 56.760,97 
Salto Veloso ;SC;2016; 6 ; 605.776,69 ; 103.020,43 
Salto Veloso ;SC;2019; 1 ; 112.000,00 ; -   
Salto Veloso ;SC;2020; 3 ; 268.033,20 ; 25.659,06 
Salvador ;BA;2009; 2.301 ; 122.407.640,76 ; 19.602.181,71 
Salvador ;BA;2010; 4.056 ; 241.325.364,91 ; 47.148.548,00 
Salvador ;BA;2011; 3.569 ; 255.441.469,16 ; 11.405.091,97 
Salvador ;BA;2012; 3.263 ; 267.150.086,90 ; 37.993.244,26 
Salvador ;BA;2013; 2.690 ; 249.093.732,92 ; 31.917.122,23 
Salvador ;BA;2014; 2.748 ; 268.029.336,83 ; 32.935.047,87 
Salvador ;BA;2015; 2.726 ; 286.251.062,03 ; 28.586.765,02 
Salvador ;BA;2016; 2.161 ; 226.403.903,45 ; 25.601.409,76 
Salvador ;BA;2017; 2.555 ; 263.141.981,85 ; 47.023.240,85 
Salvador ;BA;2018; 1.869 ; 176.416.844,89 ; 54.179.770,62 
Salvador ;BA;2019; 2.660 ; 269.657.894,61 ; 59.839.731,85 
Salvador ;BA;2020; 2.942 ; 294.185.980,66 ; 82.716.204,58 
Salvador ;BA;2021; 4.095 ; 420.853.364,88 ; 113.396.041,35 
Salvador ;BA;2022; 3.869 ; 436.729.526,59 ; 99.473.134,13 
Salvador ;BA;2023; 3.759 ; 507.986.545,76 ; 88.935.869,26 
Salvador das Missões ;RS;2009; 6 ; 285.207,27 ; 78.786,00 
Salvador das Missões ;RS;2010; 17 ; 788.902,45 ; 248.216,00 
Salvador das Missões ;RS;2011; 15 ; 752.985,05 ; 81.693,00 
Salvador das Missões ;RS;2012; 9 ; 549.369,63 ; 157.252,98 
Salvador das Missões ;RS;2013; 18 ; 1.117.917,51 ; 388.969,77 
Salvador das Missões ;RS;2014; 10 ; 579.408,69 ; 191.802,53 
Salvador das Missões ;RS;2015; 13 ; 891.788,03 ; 285.456,25 
Salvador das Missões ;RS;2016; 10 ; 662.775,16 ; 180.123,89 
Salvador das Missões ;RS;2017; 10 ; 699.259,31 ; 191.865,88 
Salvador das Missões ;RS;2018; 7 ; 455.533,04 ; 166.010,31 
Salvador das Missões ;RS;2019; 3 ; 268.403,52 ; 31.312,44 
Salvador das Missões ;RS;2020; 2 ; 224.000,00 ; 19.876,99 
Salvador das Missões ;RS;2023; 1 ; 220.000,00 ; -   
Salvador do Sul ;RS;2009; 8 ; 359.837,51 ; 78.536,00 
Salvador do Sul ;RS;2010; 6 ; 327.681,32 ; 93.382,00 
Salvador do Sul ;RS;2011; 19 ; 1.160.472,43 ; 77.745,00 
Salvador do Sul ;RS;2012; 6 ; 418.008,06 ; 105.480,21 
Salvador do Sul ;RS;2013; 5 ; 276.754,10 ; 98.345,16 
Salvador do Sul ;RS;2014; 3 ; 276.297,31 ; 51.004,96 
Salvador do Sul ;RS;2015; 11 ; 929.415,56 ; 90.232,83 
Salvador do Sul ;RS;2016; 5 ; 384.450,00 ; 17.628,01 
Salvador do Sul ;RS;2017; 7 ; 803.937,60 ; -   
Salvador do Sul ;RS;2020; 1 ; 150.000,00 ; -   
Salvaterra ;PA;2011; 1 ; 80.000,00 ; -   
Salvaterra ;PA;2015; 1 ; 31.500,00 ; 15.624,04 
Salvaterra ;PA;2023; 1 ; 212.000,00 ; -   
Sampaio ;TO;2017; 1 ; 67.200,00 ; -   
Sampaio ;TO;2018; 1 ; 71.680,00 ; -   
Sananduva ;RS;2009; 26 ; 1.384.771,46 ; 307.478,00 
Sananduva ;RS;2010; 33 ; 1.695.855,06 ; 441.350,00 
Sananduva ;RS;2011; 70 ; 3.857.703,19 ; 425.646,98 
Sananduva ;RS;2012; 58 ; 3.722.345,21 ; 1.141.668,14 
Sananduva ;RS;2013; 35 ; 2.085.593,18 ; 618.713,50 
Sananduva ;RS;2014; 86 ; 5.975.545,82 ; 1.912.948,26 
Sananduva ;RS;2015; 73 ; 5.761.307,47 ; 1.464.390,08 
Sananduva ;RS;2016; 33 ; 2.584.043,15 ; 563.487,02 
Sananduva ;RS;2017; 23 ; 1.801.230,11 ; 445.353,32 
Sananduva ;RS;2018; 34 ; 2.511.061,60 ; 887.907,94 
Sananduva ;RS;2019; 28 ; 2.463.805,82 ; 576.816,27 
Sananduva ;RS;2020; 16 ; 1.514.346,00 ; 322.546,30 
Sananduva ;RS;2021; 18 ; 1.833.084,00 ; 356.981,22 
Sananduva ;RS;2022; 7 ; 732.100,00 ; 60.723,14 
Sananduva ;RS;2023; 30 ; 4.508.571,00 ; 240.851,73 
Sanclerlândia ;GO;2009; 29 ; 1.173.255,97 ; 333.033,00 
Sanclerlândia ;GO;2010; 32 ; 1.359.789,66 ; 510.022,00 
Sanclerlândia ;GO;2011; 25 ; 1.267.551,75 ; 169.468,99 
Sanclerlândia ;GO;2012; 24 ; 1.462.550,64 ; 445.147,57 
Sanclerlândia ;GO;2013; 29 ; 1.979.029,53 ; 603.971,61 
Sanclerlândia ;GO;2014; 36 ; 2.562.348,61 ; 790.012,13 
Sanclerlândia ;GO;2015; 15 ; 1.099.314,80 ; 286.253,84 
Sanclerlândia ;GO;2016; 3 ; 169.409,27 ; 68.653,52 
Sanclerlândia ;GO;2017; 7 ; 559.595,24 ; 112.370,78 
Sanclerlândia ;GO;2018; 5 ; 373.395,25 ; 91.931,38 
Sanclerlândia ;GO;2019; 23 ; 2.081.465,05 ; 526.604,63 
Sanclerlândia ;GO;2020; 24 ; 2.392.964,63 ; 559.173,82 
Sanclerlândia ;GO;2021; 20 ; 2.032.929,86 ; 413.642,42 
Sanclerlândia ;GO;2022; 13 ; 1.376.149,17 ; 212.564,27 
Sanclerlândia ;GO;2023; 29 ; 3.413.343,20 ; 663.956,66 
Sandolândia ;TO;2010; 2 ; 65.000,00 ; 27.803,00 
Sandolândia ;TO;2011; 3 ; 138.800,00 ; 6.000,00 
Sandolândia ;TO;2012; 2 ; 134.200,00 ; 29.233,03 
Sandolândia ;TO;2013; 2 ; 119.000,00 ; 33.198,28 
Sandolândia ;TO;2014; 5 ; 311.966,02 ; 91.621,94 
Sandolândia ;TO;2016; 1 ; 67.848,39 ; -   
